Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-12-16,32.15834045410156,32.37585168245505,31.90736491244026,32.359121795183576,10117565
2010-12-20,32.07467269897461,32.49296514789319,31.957549905524697,32.04120839530841,12117884
2010-12-21,32.509700775146484,32.82760261643325,32.091408281510724,32.12487031937237,13693395
2010-12-22,32.777408599853516,32.89452913706728,32.509700948621706,32.59335944779527,11598882
2010-12-23,32.543174743652344,32.8276146513559,32.492980533767174,32.64356543280553,4611659
2010-12-24,32.710487365722656,32.79414588377272,32.29219477547234,32.29219477547234,4676656
2010-12-27,32.35911178588867,32.727207771503295,32.24198899492209,32.62681713201504,5508784
2010-12-28,32.17506790161133,32.44277556074483,32.09140939996849,32.29218844228204,6071879
2010-12-29,32.02448272705078,32.29218811408137,31.957554110911058,32.14160326653114,10314957
2010-12-30,32.32564926147461,32.64355107952678,31.673113472971334,32.02447959582136,31947999
2010-12-31,32.89453887939453,32.96146524467846,32.37585557702437,32.426052053024335,12208677
2011-01-03,32.89453887939453,33.04512376862904,32.74395399016002,32.944735355394506,5686478
2011-01-04,32.92800521850586,33.095322276680285,32.710491681249394,32.94473737819987,9878712
2011-01-05,32.827606201171875,33.07858172475958,32.69375349634467,32.92799686448341,6557909
2011-01-06,33.12877655029297,33.37975434802487,32.72721615881009,32.86107113555925,16916733
2011-01-07,32.74393844604492,33.429938470660154,32.50969514405918,33.12876656577995,15775814
2011-01-10,32.17506790161133,32.99492076383473,32.10814155417348,32.72721310470122,11747099
2011-01-11,32.1416015625,32.79413738021061,31.857164036514323,32.39257705157192,8402847
2011-01-12,32.543174743652344,32.61010338267637,31.957565037872072,32.35912779448483,5356220
2011-01-13,32.37584686279297,32.610092482311586,32.275458476578805,32.526433980878394,5840003
2011-01-14,32.660282135009766,33.178965225665046,32.20852538232057,32.29218387212362,13619178
2011-01-17,32.710487365722656,32.79414588377272,32.00775717573164,32.29219477547234,10222664
2011-01-18,33.01164245605469,33.095300931184646,32.5264237541772,32.5264237541772,8525103
2011-01-19,32.760677337646484,33.1287733823978,32.59336033474622,32.743945183480044,8181638
2011-01-20,33.09531021118164,33.12877224898763,32.45950426028376,32.45950426028376,8113388
2011-01-21,33.07858657836914,33.128780782698755,32.760684655722194,32.87780522228549,7263505
2011-01-24,32.97819137573242,33.21243474610352,32.760680160969756,32.84433866962959,10580288
2011-01-25,32.92800521850586,33.27937149454873,32.81088237003062,33.12878432668547,5774233
2011-01-27,33.06183624267578,33.296079516395245,31.171155634834157,32.89451929439311,21308494
2011-01-28,32.30891799926758,33.06184445352757,31.85716348834073,32.961453805749855,12161301
2011-01-31,32.30891799926758,32.92799176941189,31.85716348834073,32.07467466737418,10372393
2011-02-01,32.007747650146484,32.660283442864205,31.95755119262551,32.459502151544044,5685819
2011-02-02,31.974275588989258,32.29217733197977,31.572715373139065,32.141592534708614,9759510
2011-02-03,33.01164245605469,33.11203308008692,31.806959506430733,31.957544307788382,8272335
2011-02-04,32.55989456176758,33.530334496564926,32.50970037090823,32.94472501275656,13585721
2011-02-07,32.72721481323242,32.96145817618468,32.29219012810269,32.57662995629042,10075695
2011-02-08,32.02448272705078,33.12877312200715,31.9408242262582,33.12877312200715,6969251
2011-02-09,32.0914192199707,32.52644401550785,31.70658863302589,32.45951537820768,15914271
2011-02-10,31.924087524414062,32.54315898045884,31.806964732236583,32.0077460132889,15041071
2011-02-11,32.42869186401367,32.79872734185248,32.210032358557996,32.462330208541346,16032113
2011-02-14,33.15194320678711,33.38742073260508,32.31095041362368,32.47914897225637,9448315
2011-02-15,33.21922302246094,33.38742158538977,32.89964620916396,33.13512374099652,6653191
2011-02-16,33.16876220703125,33.23604117155552,33.0342042779827,33.11830355397276,3070813
2011-02-17,33.16876220703125,33.28650210595288,33.051022308109616,33.16876220703125,2410838
2011-02-18,33.00056838989258,33.30332491436001,32.697811865425145,33.168766966005414,7982842
2011-02-21,33.2864990234375,33.303317052006975,32.64734321629913,32.64734321629913,9078739
2011-02-22,33.11830139160156,33.26967962223206,32.89964191950088,33.135119420630396,6311548
2011-02-23,33.505157470703125,33.72381694507061,33.13511976413583,33.13511976413583,28541975
2011-02-24,33.05101776123047,33.63971489351178,32.596883102163474,33.47151408333244,14267832
2011-02-25,33.37060546875,33.58926270056696,32.44551331956584,33.151945955593895,31955636
2011-02-28,33.2864990234375,35.11986261397332,32.86600268242751,33.740633702925095,128195783
2011-03-01,33.47152328491211,33.67336248754363,32.96692755967249,33.47152328491211,22095525
2011-03-03,33.40423583984375,33.94247205613847,33.15193804120659,33.15193804120659,12055696
2011-03-04,33.303321838378906,33.6229009285475,33.18558421477798,33.40424143099325,5797710
2011-03-07,32.98374557495117,33.26968404519679,32.32777163411954,33.26968404519679,6845096
2011-03-08,32.950103759765625,33.26968054021195,32.19321030439017,32.9669217892585,8299919
2011-03-09,32.98374557495117,33.135123825706316,32.83236732419603,32.96692526234748,4984092
2011-03-10,33.10149002075195,33.26968860717436,32.731452218086915,32.966929782810425,4963678
2011-03-11,32.98374557495117,33.168764450913685,32.79872669898865,32.79872669898865,6148250
2011-03-14,33.23603439331055,33.33695396018459,32.849178715188195,32.849178715188195,4743614
2011-03-15,32.88283157348633,33.051030165452914,32.647354001000984,32.916472204415406,7316083
2011-03-16,33.16876220703125,33.3033201360798,32.96692303211956,32.983743343585346,3548194
2011-03-17,33.08465576171875,33.15193471166393,32.899636938365745,32.899636938365745,4312518
2011-03-18,32.950103759765625,33.30331888053648,32.83236386528282,33.13512033489749,7614611
2011-03-21,32.765071868896484,33.000549282847146,32.71461095647557,32.89962973934318,3473055
2011-03-22,32.748260498046875,32.93327933138517,32.56324166470858,32.93327933138517,3536038
2011-03-23,32.78190231323242,33.08465875605595,32.6641624291685,32.748261694545995,5655111
2011-03-24,32.950103759765625,33.034203032585125,32.68098563047548,32.9669217892585,7807585
2011-03-25,33.01738739013672,33.10148667484715,32.815548194296035,33.034207703346624,8602591
2011-03-28,33.33695602416992,33.43787559729218,32.93328001301944,32.98373865891129,11509824
2011-03-29,33.57244110107422,33.75745998009187,33.219223655920345,33.33696356475132,8985339
2011-03-30,33.97611618041992,34.0938537964609,33.58925814712826,33.63971908086483,4832583
2011-03-31,34.278865814208984,34.59844253871973,33.74062964983629,33.97610939758584,15647437
2011-04-01,35.27124786376953,35.48990737343795,34.093857874496685,34.093857874496685,22114974
2011-04-04,35.62446594238281,36.078603001612606,35.05259125096174,35.05259125096174,10060811
2011-04-05,35.388980865478516,35.742198249561945,35.03576348139509,35.4899004439793,7752278
2011-04-06,35.33850860595703,35.96084390607431,35.203950731987966,35.321690582714346,5371783
2011-04-07,35.30487823486328,35.89357305849463,35.119859405454314,35.33851657026772,5888794
2011-04-08,35.28805923461914,35.47307807088675,34.85074260744256,35.33851788026552,3282029
2011-04-11,35.06941604614258,35.304893621956694,34.85075650469133,35.002134783333304,2761151
2011-04-13,35.40581130981445,35.590827928462254,34.665735709865984,34.68255602465378,5725109
2011-04-15,35.33850860595703,35.55716800282918,35.203950731987966,35.33850860595703,2726721
2011-04-18,35.052589416503906,35.70856336001979,34.934849509135326,35.321707575247075,3846832
2011-04-19,34.80029296875,35.23760970911217,34.64891471129286,35.23760970911217,2130742
2011-04-20,35.06941604614258,35.23761464048687,34.682557910347036,35.23761464048687,3816903
2011-04-21,35.1871452331543,35.3217054450804,34.918027090641,35.06940761422522,3804886
2011-04-25,35.17032241821289,35.45626085203236,34.98530584715895,34.98530584715895,1583736
2011-04-26,35.08622741699219,35.37216588560834,34.68255132349922,35.32170722942385,4390914
2011-04-27,35.1030387878418,35.32169823206737,34.90120193317792,35.15349971251159,2846797
2011-04-28,35.00212860107422,35.153509134318014,34.86757066190089,35.03576922653707,5158203
2011-04-29,35.17032241821289,35.4899014729542,34.86756595527123,35.00212387628114,3615042
2011-05-02,35.79266357421875,35.927223797764306,34.9853113583018,34.9853113583018,5731198
2011-05-03,34.98530578613281,35.82629849432459,34.850745584018895,35.658099952686236,3804669
2011-05-04,35.08622741699219,35.18714701070019,34.49753244859106,34.86757019840737,4044546
2011-05-05,34.26204299926758,35.086215212068744,33.90882568482759,34.98529793480436,5204752
2011-05-06,34.68255615234375,34.86757505301205,34.278880002647035,34.3461589807066,2973311
2011-05-09,34.54798889160156,34.91802431193919,34.48070993166188,34.699367121800535,3424009
2011-05-10,34.43024826049805,34.884385222670325,34.312510653469474,34.49752721899132,1276536
2011-05-11,35.035762786865234,35.153502673005256,34.362968651981966,34.362968651981966,5173641
2011-05-12,34.110679626464844,35.035771799911785,34.043400651936544,35.035771799911785,2199955
2011-05-13,34.09384536743164,34.547982252090186,33.99292580624771,34.07702506034461,3389298
2011-05-16,34.24523162841797,34.37979183544575,34.07703308063735,34.177952665573486,2643860
2011-05-17,34.144309997558594,34.480707050486714,34.09384907081626,34.24522728836621,2042475
2011-05-18,34.09384536743164,34.61526119910005,34.00974611333475,34.2452235685384,3314783
2011-05-19,33.25285720825195,34.295689009004604,33.08465867789433,34.110670169343514,2532955
2011-05-20,33.97611618041992,34.17795307134968,33.08466249779562,33.185582083929916,1959647
2011-05-23,33.505157470703125,33.74063497427379,33.30331830687756,33.74063497427379,1694918
2011-05-24,33.23603439331055,34.11066759776769,33.10147649170409,33.622892352771295,9876185
2011-05-25,32.647342681884766,33.454697012211305,32.44550581030709,33.30331650685478,5753045
2011-05-26,32.142757415771484,32.93329169064518,31.95773851299899,32.79873145165638,4935316
2011-05-27,32.849185943603516,32.95010553268476,32.19321203658376,32.19321203658376,4500032
2011-05-30,33.303321838378906,33.387421118667696,32.68098853304523,32.96692471722373,8167114
2011-05-31,33.99293899536133,34.11067890931487,33.30332438793164,33.37060564238461,7467651
2011-06-01,33.858367919921875,34.0602070423356,33.589249850483,33.82472730574016,1794961
2011-06-02,33.38741683959961,34.043392966850796,33.30331757008933,33.63971692946916,4461069
2011-06-03,33.97611618041992,34.27887265748397,33.38741897485967,33.38741897485967,5649415
2011-06-06,34.144309997558594,34.22840926079062,33.53879484602027,33.90883023543809,4910297
2011-06-07,34.127498626708984,34.2115979119668,33.925659429554585,34.026579028131785,6516069
2011-06-08,34.09384536743164,34.144306288692746,33.75744835104406,33.82472729805392,14162904
2011-06-09,34.144309997558594,34.26204759728032,33.94247085326631,33.976111471094534,6989160
2011-06-10,34.04339599609375,34.24523289207503,33.80791847677947,34.14431558475384,7661567
2011-06-13,34.49753189086914,34.648912419653264,33.82473765214492,33.97611818092904,2849421
2011-06-14,34.88439178466797,34.98531138206089,34.36297576592042,34.36297576592042,4458752
2011-06-15,34.24523162841797,34.934846130586266,34.093853391683176,34.90120778983343,2533103
2011-06-16,34.3125114440918,34.48070998486992,33.92565343149889,34.17795124266607,2472762
2011-06-17,34.54798889160156,34.64890847218045,34.16113087960562,34.177951189925224,2524363
2011-06-20,34.295684814453125,34.88437959870416,33.320132088891285,34.32932314760735,6194464
2011-06-21,34.09384536743164,34.463882997993295,33.77426865813109,34.2452235685384,5126564
2011-06-22,34.41343688964844,34.44707751830277,33.992940438165505,34.09386004278926,2408781
2011-06-23,34.39661407470703,34.581630662566376,34.2452335481473,34.329332826752065,3746535
2011-06-24,34.86756896972656,35.03576752619982,34.24523339823993,34.31251464590038,5675164
2011-06-27,36.448631286621094,36.78502834475429,34.396608319473195,34.396608319473195,29869389
2011-06-28,36.700923919677734,36.97003970327288,36.36452690884556,36.801841197856795,13872282
2011-06-29,37.037330627441406,37.171888554468275,36.63365228368314,36.76821249204884,13356359
2011-06-30,36.83549118041992,37.50828537320649,36.347715846917424,37.003689728616564,30432762
2011-07-01,37.087791442871094,37.255990002134205,36.801852979588226,37.00369216323954,23953730
2011-07-04,37.15507125854492,37.474648072172855,36.902773413890394,37.12143291472773,5307022
2011-07-05,36.8691291809082,37.121426985262794,36.33089295241627,37.003687097361855,10665833
2011-07-06,36.684112548828125,36.9027697465969,36.515914002440205,36.751391511115536,3270036
2011-07-07,36.98686981201172,37.10460970954065,36.48227416204004,36.83549157328798,5856910
2011-07-08,36.73456954956055,37.25598547620131,36.61683194118276,36.75138985971129,12625687
2011-07-11,36.330894470214844,36.60001259570378,35.75901759804883,36.51591332407216,2848918
2011-07-12,36.39817428588867,36.66729241769655,35.843117711283895,36.229975738676096,2954427
2011-07-13,37.07095718383789,37.44099478753673,36.398163199904076,36.43180381163601,3819442
2011-07-14,36.700923919677734,37.104599876408685,36.431805854744354,36.835481811475304,10479376
2011-07-15,37.087791442871094,37.743765367729424,36.44863783020687,36.44863783020687,8242815
2011-07-18,36.7850341796875,37.30644787743104,36.68411458997172,37.15506963352682,2085379
2011-07-19,36.953224182128906,37.12142269894384,36.532727890091586,36.56636622465154,2972184
2011-07-20,36.71773910522461,37.15505564174994,36.61682183485097,36.885937597631425,4177419
2011-07-21,36.330894470214844,36.83549010000456,36.044956034131836,36.667291556741326,3008285
2011-07-22,36.85231399536133,37.0541508981074,36.11224078928113,36.33089800425745,3369044
2011-07-25,36.49908447265625,36.835481480465496,36.0954085195528,36.80184086714929,7429567
2011-07-26,36.66728591918945,36.95322431130977,36.07859110827924,36.33088888438362,5770592
2011-07-27,36.04494857788086,36.71774261175978,35.82629142940552,36.54954410329005,7214188
2011-07-28,35.50672149658203,35.99449912065484,34.86756791387394,35.6917403593677,13905358
2011-07-29,35.3553466796875,36.21315983104564,34.43025455753126,34.985311199628455,9768024
2011-08-01,36.14586639404297,36.566362644914975,35.35533252986832,35.35533252986832,4672455
2011-08-02,36.31407928466797,36.431819194104506,35.910403180132676,36.129060404698734,3239197
2011-08-03,35.2039680480957,36.21315944327798,34.68255203765038,35.84312168584219,12800281
2011-08-04,35.153507232666016,35.96085938670983,34.91802742984257,35.523542686044884,6939466
2011-08-05,34.41343688964844,34.884394284112865,33.6901839056335,33.80792382458442,12075758
2011-08-08,34.46389389038086,34.93484894963453,33.101485087151275,33.15194374302167,13716718
2011-08-09,34.278865814208984,34.884380928793675,33.30331305145077,33.30331305145077,7228990
2011-08-10,34.83393096923828,35.11986944931241,34.32933526181743,34.497533830957714,5126905
2011-08-11,34.64890670776367,35.069403037647284,34.41342693795798,34.430247247421036,6299073
2011-08-12,34.850746154785156,35.18714324357119,34.64890927031679,34.90120708690632,6421148
2011-08-16,34.850746154785156,35.28806282647475,34.682547610392135,35.00212438847112,4242848
2011-08-17,34.699378967285156,35.22079507715865,34.54800068540949,34.54800068540949,7430913
2011-08-18,34.531166076660156,34.93484208835747,34.19476902002264,34.81710448733747,5110388
2011-08-19,33.99293899536133,34.49753471572367,33.488343274998996,33.63972381617902,5245806
2011-08-22,34.7161979675293,34.8507559282433,33.555628142017945,33.976124620923464,3059716
2011-08-23,34.04339599609375,35.119866285343946,33.97611703076665,34.76664886570308,2837432
2011-08-24,34.32933044433594,34.56481023315842,33.74063553495729,34.44707033874718,6888368
2011-08-25,33.53879165649414,34.480703771385116,33.30331191676767,34.329323286892865,13758009
2011-08-26,32.78190231323242,33.639715276350536,32.49596389841352,33.53879570162984,9286925
2011-08-29,33.62289810180664,33.690177064113605,32.630524852758406,32.697806096404165,6345123
2011-08-30,33.707000732421875,34.00975723362878,33.38742163728911,33.97611888979414,3821904
2011-09-02,33.421051025390625,35.321695519195586,33.084654012115934,34.71618043903349,8166250
2011-09-05,32.68098449707031,33.47151626535397,32.52960626751291,33.35377865629319,7422597
2011-09-06,32.49355697631836,33.02176930150059,32.11869602010521,33.02176930150059,14848826
2011-09-07,32.987693786621094,33.31143611440218,32.57875598778841,32.612835100639074,11526455
2011-09-08,32.78321838378906,33.32846788449081,32.49355292545645,33.26031198578741,7049237
2011-09-09,32.74915313720703,33.03881871811608,32.52764579491811,32.74915313720703,6782680
2011-09-12,32.15277862548828,32.6128350934962,31.863113099546247,32.39132548216551,5271294
2011-09-13,32.23796844482422,32.49355481311574,32.11869388185831,32.323163900921394,4033213
2011-09-14,32.35725021362305,32.49356204930477,31.88015416658666,32.39132701700589,4248247
2011-09-15,32.715057373046875,32.8513714698574,31.99941703132032,32.44243380157447,8283475
2011-09-16,33.95891571044922,34.163385721024035,32.62986526386203,32.851374827163845,6853575
2011-09-19,33.37958908081055,34.16338775320488,33.243274961960616,33.53294044232636,3721222
2011-09-20,33.669246673583984,34.044107549491045,33.3114253485953,33.3114253485953,4399666
2011-09-21,33.822593688964844,33.97594731656546,33.44773517201916,33.498851507170016,2182138
2011-09-22,32.800270080566406,33.549992229937466,32.612841854299184,33.53295266998348,3792171
2011-09-23,32.73210525512695,33.12400578324655,32.272051127866874,32.54467476872844,3612112
2011-09-26,32.45948028564453,32.868420381464134,32.220933437133084,32.732106245832604,1880644
2011-09-27,32.93657302856445,33.15808029927839,32.56171208158344,32.86841712304284,1273121
2011-09-28,33.17512130737305,33.260316770777564,32.680988081841825,32.98769082566814,4398260
2011-09-29,33.209197998046875,33.72037074123769,32.7661811583999,32.98768842268605,9460952
2011-09-30,33.54998016357422,33.77148743008358,33.05584465800383,33.05584465800383,6946805
2011-10-03,33.17512130737305,33.44774725248247,32.783223100142216,33.37959134397383,7517061
2011-10-04,32.663944244384766,33.413663761834,32.5787487921502,32.98768650066119,2740436
2011-10-05,32.68098068237305,33.07287880087221,32.54466658514448,32.7320970244123,3503641
2011-10-07,33.14103317260742,33.68628491434318,32.885446851995205,33.02176094296625,4435678
2011-10-10,33.41366958618164,33.53294416453064,32.91953633930356,32.91953633930356,8326437
2011-10-11,33.63517761230469,33.75444987399389,33.22623754058499,33.56701939296818,5044978
2011-10-12,33.771480560302734,34.010027332112664,33.4306987974102,33.97595054246795,4905765
2011-10-13,33.856689453125,34.04411995940151,33.49886799770169,33.771493978551604,3531871
2011-10-14,33.70334243774414,34.095240747242705,33.5840678334226,33.652223759716854,5039179
2011-10-17,33.34550094604492,33.80555721712075,33.158070527789064,33.66924313517373,1605713
2011-10-18,33.4477424621582,33.63517291701966,33.05584199997978,33.05584199997978,2025955
2011-10-19,34.06114959716797,34.24858004886057,33.549976898592405,33.73740503921052,5145909
2011-10-20,33.73740768432617,34.04411271416281,33.635174985455286,33.771486791332904,2881549
2011-10-21,33.73740768432617,34.11226861710161,33.481821314999635,33.65221222788399,2127672
2011-10-24,34.33378601074219,34.50417696243669,34.11227638689423,34.163395059047694,3334756
2011-10-25,35.40724182128906,35.696907312381214,34.282661276738345,34.3508171831498,7605862
2011-10-28,35.782100677490234,36.80444614701,35.18573248693704,35.952491589076864,8504582
2011-10-31,35.730979919433594,35.98656627180684,35.236846767060214,35.78209857655295,4561310
2011-11-01,35.32204818725586,35.83322097839025,35.100540902194254,35.52651822813958,2155435
2011-11-02,35.134620666503906,35.42428619702047,34.89607380605943,35.100543864197604,2429706
2011-11-03,35.47539138793945,35.6287427277287,35.11757005438163,35.270923705245245,2676760
2011-11-04,35.39020538330078,35.782105924057404,35.236854002602534,35.782105924057404,2070811
2011-11-08,35.39020538330078,35.441324050916855,35.236854002602534,35.39020538330078,923114
2011-11-09,35.287967681884766,35.66282863832908,35.23685132922182,35.44132136202323,3342820
2011-11-11,35.935447692871094,36.0376826896828,35.10053278921179,35.27092368020652,7747315
2011-11-14,35.901371002197266,36.463662366900806,35.62874509607505,36.05472235218022,8136060
2011-11-15,35.30500411987305,36.00360730735389,35.185731870496795,35.45835547539942,2602442
2011-11-16,35.50947570800781,35.90137389072584,34.99830295955402,34.99830295955402,5559879
2011-11-17,35.15166091918945,35.901380628748555,35.032386331068054,35.270935507310845,4564324
2011-11-18,34.401939392089844,35.2709336438592,33.51590558419265,35.1005427047309,6971425
2011-11-21,33.75445556640625,34.4189821394803,33.532948249431726,33.90780696362517,5725408
2011-11-22,33.362548828125,33.907798358877656,33.089922907211346,33.907798358877656,5742603
2011-11-23,32.391319274902344,33.29439248143747,32.08461656238829,33.17511792041833,4916261
2011-11-24,32.47652053833008,32.88545833184926,32.25501324090407,32.68099059062718,10127464
2011-11-25,32.851375579833984,33.124001496488454,32.306123746525046,32.595789216296915,7728058
2011-11-28,33.08992004394531,33.31142728554118,32.78321735387805,33.08992004394531,5436096
2011-11-29,32.44243621826172,33.32846751369753,32.37427800924208,33.19215571780725,5379923
2011-11-30,33.771480560302734,34.04410643283161,32.47650939909625,32.52762805017468,13613461
2011-12-01,34.07818603515625,34.75974957097343,33.90779284012768,34.07818603515625,4222484
2011-12-02,35.236846923828125,35.44131693106621,34.044110607446505,34.095226953718765,5707744
2011-12-05,34.98126983642578,35.25389581460033,34.70864385825124,34.82791844591358,2957969
2011-12-07,35.15166091918945,35.62875464952475,34.70864399183517,34.77679990887233,5975381
2011-12-08,33.87372589111328,35.236853358768954,33.737411757702745,35.083501980872676,5809203
2011-12-09,33.58405685424805,33.65221275826103,33.08992366131054,33.24327502310843,4296964
2011-12-12,32.91952896118164,33.87371844089011,32.612826272845616,33.737404337460646,8160604
2011-12-13,33.771480560302734,34.04410643283161,32.57874439017886,32.85137026270773,3981949
2011-12-14,32.83433532714844,33.90779710670314,32.71506076894256,33.720368959628985,5776327
2011-12-15,33.856689453125,34.197471351418606,32.3402104679335,32.35725002506321,12973287
2011-12-16,33.43069839477539,34.52119956068281,32.91952575659308,33.822596492952144,12589918
2011-12-19,33.78852081298828,34.027067589756626,32.8002522934133,32.919526837334615,4820722
2011-12-20,33.24325942993164,33.89074599202986,32.970633630683636,33.89074599202986,6670657
2011-12-21,33.362548828125,33.6862910981148,33.055843800444144,33.56701653550425,10259801
2011-12-22,34.29969024658203,34.418964779301284,33.226226385330996,33.311421819823586,3456402
2011-12-23,34.504173278808594,34.74272012349885,33.924842256035895,34.24858687855297,3249611
2011-12-26,34.367855072021484,34.453050528675845,34.14634780915003,34.28265961536713,1273482
2011-12-27,33.720359802246094,34.35080459435166,33.10695224719353,34.33376735729865,4187065
2011-12-28,34.14634323120117,34.40192956689817,33.532935563313515,33.805561450271846,3375709
2011-12-29,34.07818603515625,34.24857691911054,33.80556015861452,34.07818603515625,2924882
2011-12-30,34.112274169921875,34.350821024575865,33.85668775899081,34.07819736844276,2087779
2012-01-02,34.07818603515625,34.16338147713339,33.58405062282937,33.95891149195853,1861469
2012-01-03,34.384891510009766,34.53824285587776,34.078188818273766,34.197461060138004,3372939
2012-01-04,34.589359283447266,34.8619828536156,33.85667708316551,34.3508101929385,3739279
2012-01-05,34.521202087402344,34.844946630806426,34.29969485240685,34.57232074160664,5389056
2012-01-06,33.99300003051758,34.52121006856129,33.686294967606,34.48713326895439,7340405
2012-01-09,34.5552864074707,34.69159821711419,33.771487724333824,33.771487724333824,2368495
2012-01-10,34.96422576904297,35.20277260251974,34.436013437796305,34.436013437796305,3215986
2012-01-11,34.14634323120117,34.99829768352449,34.0441082347075,34.99829768352449,4377469
2012-01-12,34.265621185302734,34.555286671854795,33.890762550377715,34.555286671854795,4082544
2012-01-13,34.742713928222656,34.82790937978258,34.24858077138997,34.28265756536922,5766505
2012-01-16,34.129302978515625,34.742710633796555,33.99299119337511,34.350810207137535,4899595
2012-01-17,34.24858474731445,34.504171131665316,34.112270622349115,34.24858474731445,10428799
2012-01-18,33.771480560302734,34.50416273716623,33.49885468777386,34.367848645364674,6295415
2012-01-19,34.06114959716797,34.48712684598093,33.77148414354536,33.92483549090313,8276461
2012-01-20,34.57232666015625,34.82791304170927,34.04411434273172,34.0781934513687,6881600
2012-01-23,34.41897201538086,35.18573108701389,34.2996974575859,34.75975382499554,18551268
2012-01-24,34.265621185302734,34.58936578006377,34.09523026640734,34.35081664475043,10219894
2012-01-25,34.367855072021484,34.58936464596762,33.92483823520389,34.453050528675845,13171474
2012-01-27,35.15166091918945,35.76506879467423,34.47009712666752,34.58937171478891,9816649
2012-01-30,34.674560546875,35.270928751096214,34.50416963138323,34.75975600462089,4243234
2012-01-31,35.47539138793945,35.71393817328654,34.623436932361,34.759751031898176,10322025
2012-02-01,35.08350372314453,35.57763699249374,34.981268695778304,35.57763699249374,10757718
2012-02-02,35.816184997558594,36.13992733537124,34.981269817597,35.16870032193331,11556658
2012-02-03,36.44662857055664,36.906685004238,35.9013766721991,35.969532581725076,11926606
2012-02-06,37.145225524902344,37.31561642527209,36.242152366298,36.70220872172611,9084488
2012-02-07,36.71924591064453,37.57120035765954,36.41254323414886,37.31561402355504,6079363
2012-02-08,36.70221710205078,37.74160229384699,36.1740047280814,37.00892217939189,11508450
2012-02-09,37.077064514160156,37.65639303331483,36.770359549143556,37.503041706343616,11499785
2012-02-10,36.58293533325195,37.23041980996421,36.12287899222127,36.59997257389615,8590813
2012-02-13,37.64728546142578,37.93912574999854,36.514261608955294,36.514261608955294,15608851
2012-02-14,37.56145095825195,37.85329125150117,37.338280612891694,37.59578593219643,5735198
2012-02-15,38.00779724121094,38.83181573080212,37.52712153526928,37.59578916062859,15930040
2012-02-16,38.00779724121094,38.53997541249195,37.509954046822834,37.870461990492316,3862429
2012-02-17,38.35113525390625,38.96914849963265,38.11079741624218,38.45413784959837,8544515
2012-02-21,37.956298828125,38.454142045123206,37.85329622119481,38.29963929894122,6934289
2012-02-22,37.75028610229492,38.69447220915493,37.66445100167128,37.88762366034842,5872252
2012-02-23,38.677310943603516,39.17515647002726,37.63012441032281,37.63012441032281,18016976
2012-02-24,39.243831634521484,39.55284184963911,38.72882314689142,38.81465828290094,10958004
2012-02-27,38.29963684082031,39.48416092342665,38.145134104554515,39.48416092342665,11266052
2012-02-28,38.385467529296875,38.93481078698045,38.02495963393899,38.454135145454046,9416477
2012-02-29,38.797489166259766,39.10649471159071,38.454148636591164,38.539983769008316,7991077
2012-03-01,38.625816345214844,39.003491834226985,38.28247583826811,38.402645947070205,2777389
2012-03-02,38.53998565673828,38.797491066602625,38.2138126032622,38.5743206427577,3172662
2012-03-05,37.87046432495117,38.57431276723121,37.47562138004938,38.41980769011546,3649302
2012-03-06,38.127967834472656,38.3854731792841,37.6301246335225,37.87046248966121,4557989
2012-03-07,37.28679656982422,37.870475079756304,36.668783071131955,37.767472441903045,15488701
2012-03-09,37.818973541259766,38.02497882211189,37.458467792409564,37.458467792409564,3852720
2012-03-12,38.059295654296875,38.40263607296374,37.71595523563001,38.11079578572641,5124092
2012-03-13,38.2309684753418,38.50563896629815,37.76745794710677,38.2309684753418,9731037
2012-03-14,38.660152435302734,38.93482298599088,38.29964442699093,38.5399823230565,4398722
2012-03-15,37.887630462646484,38.90048436616671,37.68162525279339,38.55714390202924,4513645
2012-03-16,37.012115478515625,38.4541451050039,36.823277738855154,37.939134357799034,3682825
2012-03-19,37.02928161621094,37.235284510510326,36.18809556376836,37.14944938911224,3294232
2012-03-20,36.891937255859375,37.35544775773322,36.56576432007932,37.02927482195316,3413743
2012-03-21,37.33829116821289,37.56146157666215,36.63444263078741,36.87478053106205,3430274
2012-03-22,36.47992706298828,37.32111058305125,36.15375181801849,37.08077276709413,3948023
2012-03-23,36.97777557373047,37.14944579994082,36.29109466888906,36.60010014469711,3647743
2012-03-26,36.37693405151367,36.90911228091221,36.13659617229629,36.73744203455311,4778733
2012-03-27,36.30826187133789,36.78893756957189,35.98208658136505,36.73743743348484,5834802
2012-03-28,36.4627685546875,36.70310642981823,36.13659555783675,36.479936044716844,4875221
2012-03-29,36.325435638427734,36.56577587292002,36.0507650763114,36.4627732479129,12199593
2012-03-30,37.13227844238281,37.54428884947958,36.32542744498253,36.32542744498253,8544753
2012-04-02,37.28679656982422,37.544302000243725,36.960621161884355,37.11512628287789,8676278
2012-04-03,37.80180358886719,37.93913887309596,37.252457795097996,37.475628214076515,3566758
2012-04-04,38.059295654296875,38.21379837701171,37.509950053059406,37.78462285367814,3850338
2012-04-09,37.66445541381836,38.05929831999605,37.26961483606706,37.80179298796006,4475284
2012-04-10,37.90480422973633,38.21381211467897,37.45846338775318,37.66446631595454,4598397
